Student_ID,Gender,Age,Study_Hours,Attendance_%,Previous_Score,Parental_Education,Internet_Access,Sleep_Hours,Extra_Activities,Final_Score
S1000,Male,19.0,3.3,82.0,75.0,Diploma,Yes,5.4,Yes,161.83805236065396
S1001,Female,19.0,4.2,76.0,65.0,PhD,,8.6,Yes,188.93798156074132
S1002,Male,,5.0,85.0,,Diploma,Yes,7.3,No,179.4915674022005
S1003,Male,19.0,3.6,67.0,89.0,PhD,Yes,8.3,Yes,151.76859804914952
S1004,Male,21.0,4.9,88.0,67.0,Bachelor,Yes,8.1,,236.00803927364225
S1005,Female,18.0,,85.0,,,Yes,5.9,No,167.60251447073222
S1006,Male,,3.7,69.0,76.0,Bachelor,Yes,9.7,Yes,
S1007,Male,17.0,1.8,85.0,80.0,Bachelor,,9.1,Yes,131.658088689296
S1008,Male,20.0,2.3,93.0,75.0,High School,Yes,6.4,No,143.93209543409122
S1009,Female,17.0,4.4,66.0,66.0,Bachelor,Yes,3.1,,
S1010,Male,20.0,1.4,,93.0,Master,,6.6,Yes,83.54016436263827
S1011,Male,18.0,3.6,70.0,56.0,Master,Yes,7.3,,122.70129899622097
S1012,Male,17.0,4.7,88.0,48.0,High School,Yes,6.4,,187.57904545219407
S1013,Male,22.0,3.7,95.0,72.0,Bachelor,No,6.8,Yes,186.71827430742803
S1014,Female,,2.8,84.0,92.0,Bachelor,No,6.1,Yes,125.14790316483442
S1015,Male,19.0,2.5,80.0,59.0,Bachelor,Yes,8.0,No,
S1016,Female,20.0,4.5,95.0,52.0,PhD,Yes,7.1,Yes,192.67447714780866
S1017,Female,22.0,4.1,69.0,67.0,Diploma,No,8.0,,175.55633781762276
S1018,Female,19.0,3.2,,87.0,PhD,Yes,8.3,Yes,142.1138163882726
S1019,Male,19.0,,68.0,68.0,Diploma,Yes,4.6,Yes,177.70751634133012
S1020,Female,,4.5,83.0,52.0,Bachelor,Yes,6.2,Yes,141.66455131057197
S1021,Male,,5.6,94.0,85.0,Bachelor,Yes,6.3,Yes,211.26661174979787
S1022,Female,21.0,4.2,94.0,74.0,PhD,Yes,9.8,Yes,201.66970916062516
S1023,Female,22.0,3.3,95.0,45.0,PhD,Yes,7.2,Yes,127.41335611795452
S1024,Female,19.0,3.3,77.0,57.0,Diploma,Yes,7.9,Yes,125.59396692286188
S1025,Female,17.0,1.2,98.0,90.0,,Yes,4.9,Yes,106.00379647414249
S1026,Female,21.0,3.7,91.0,44.0,Diploma,,7.2,Yes,164.25536583986192
S1027,Female,18.0,3.5,83.0,86.0,PhD,Yes,8.1,Yes,169.19726499592602
S1028,Female,22.0,1.9,,64.0,PhD,No,7.9,,79.3355891981919
S1029,Female,19.0,3.5,91.0,41.0,High School,Yes,,Yes,200.88115898600694
S1030,Male,17.0,5.1,96.0,49.0,PhD,Yes,,Yes,176.88493251665497
S1031,Male,18.0,,71.0,69.0,High School,,7.1,,
S1032,Female,18.0,2.3,72.0,89.0,Master,Yes,5.1,No,112.42689008262828
S1033,Female,20.0,4.8,,84.0,Diploma,Yes,,No,169.86716965269903
S1034,Female,21.0,4.3,84.0,44.0,Diploma,No,7.3,Yes,163.995811543735
S1035,Male,,7.2,94.0,94.0,High School,Yes,6.2,Yes,272.8661520177174
S1036,Female,17.0,1.9,89.0,,Diploma,Yes,7.8,No,94.00053576273059
S1037,Male,20.0,4.4,76.0,93.0,PhD,Yes,7.5,Yes,199.744472430697
S1038,Male,21.0,3.9,,40.0,Bachelor,Yes,8.5,Yes,153.36748509075056
S1039,Male,20.0,,84.0,57.0,High School,Yes,8.1,Yes,126.1745065796343
S1040,Male,22.0,,81.0,71.0,Diploma,Yes,7.2,Yes,156.07748934661404
S1041,Male,,3.5,72.0,86.0,High School,Yes,7.8,No,163.1233018122291
S1042,Female,21.0,1.2,78.0,88.0,High School,,8.1,No,55.06458434599328
S1043,Female,19.0,2.5,95.0,50.0,Bachelor,Yes,6.4,Yes,129.32852146098165
S1044,Female,21.0,5.1,71.0,60.0,PhD,Yes,,Yes,202.29310371333918
S1045,Female,20.0,4.9,78.0,65.0,High School,Yes,,No,171.29289272151965
S1046,Female,21.0,3.1,71.0,64.0,Diploma,Yes,,No,152.01476167549782
S1047,Male,19.0,4.1,68.0,61.0,,Yes,8.1,No,128.04412752476733
S1048,Female,19.0,6.8,66.0,66.0,High School,Yes,6.3,No,249.5291786799712
S1049,Female,22.0,,87.0,88.0,High School,Yes,8.4,No,156.58284132807984
S1050,Male,20.0,3.5,73.0,52.0,Bachelor,No,6.6,No,142.22004048538216
S1051,Female,18.0,3.7,90.0,72.0,PhD,Yes,7.5,Yes,137.84206714038856
S1052,Male,18.0,4.2,78.0,73.0,Master,Yes,7.2,Yes,153.05955991200148
S1053,Female,,3.1,,,,Yes,5.9,No,171.376040500412
S1054,Male,22.0,,64.0,74.0,Master,No,,Yes,190.7031001774351
S1055,Female,17.0,1.2,,40.0,Diploma,,7.4,No,96.44169177047598
S1056,Female,21.0,3.9,71.0,60.0,PhD,Yes,6.9,Yes,176.19696207059374
S1057,Male,22.0,3.6,84.0,87.0,,Yes,5.5,Yes,175.9202708934254
S1058,Male,20.0,3.2,80.0,,Bachelor,,8.9,Yes,140.33287575427582
S1059,Male,20.0,2.9,95.0,45.0,Bachelor,Yes,7.1,Yes,134.95207103628704
S1060,Male,20.0,2.8,82.0,,,Yes,6.1,No,100.74983243917983
S1061,Male,,2.5,75.0,56.0,Bachelor,,8.8,No,114.40608746384949
S1062,Male,20.0,0.7,98.0,44.0,,Yes,7.7,No,92.66828499078372
S1063,Male,22.0,3.2,98.0,70.0,PhD,Yes,5.7,No,135.98585503485728
S1064,Male,22.0,4.8,73.0,44.0,Diploma,Yes,5.9,Yes,202.46282409374453
S1065,Female,19.0,3.1,90.0,77.0,Diploma,Yes,6.8,Yes,146.23171477387527
S1066,Female,18.0,4.3,64.0,,Bachelor,Yes,7.3,Yes,135.29256268660535
S1067,Male,20.0,2.2,94.0,92.0,Bachelor,,7.7,,99.85360973307377
S1068,Female,17.0,1.9,82.0,,High School,Yes,8.0,Yes,120.58605739415509
S1069,Female,22.0,2.6,88.0,,PhD,Yes,7.6,Yes,
S1070,Female,17.0,2.3,70.0,92.0,Master,Yes,8.5,Yes,117.4352814597525
S1071,Female,17.0,2.1,77.0,76.0,Diploma,Yes,7.1,No,103.5193637150411
S1072,Male,17.0,4.0,71.0,49.0,High School,Yes,,No,162.4113595525717
S1073,Female,19.0,5.6,,49.0,High School,Yes,7.0,Yes,222.60592498506497
S1074,Male,22.0,2.7,69.0,58.0,Diploma,Yes,6.9,No,149.7170656097457
S1075,Female,17.0,1.5,76.0,56.0,Master,Yes,4.2,No,117.0736839888121
S1076,Female,,4.3,97.0,60.0,High School,Yes,6.4,Yes,187.23919801516996
S1077,Female,21.0,1.8,66.0,53.0,High School,Yes,7.3,,87.56136619270958
S1078,Male,17.0,2.1,,48.0,,Yes,6.5,No,104.32496015637712
S1079,Female,19.0,4.1,99.0,85.0,Master,No,6.3,,
S1080,Male,,,68.0,40.0,High School,Yes,8.0,Yes,144.56133887690183
S1081,Female,19.0,,86.0,90.0,Master,Yes,6.0,Yes,159.5597327428021
S1082,Male,17.0,,61.0,84.0,Diploma,Yes,7.8,Yes,191.5151144383331
S1083,Female,22.0,3.0,64.0,52.0,Bachelor,Yes,5.5,Yes,
S1084,Male,,5.8,88.0,43.0,High School,Yes,10.0,No,
S1085,Male,17.0,2.7,96.0,40.0,PhD,No,6.8,Yes,150.84478493516787
S1086,Female,,2.4,97.0,88.0,Diploma,Yes,6.6,Yes,126.38354019629585
S1087,Male,18.0,3.0,,,Master,,8.3,No,166.9712967773016
S1088,Female,20.0,3.0,67.0,71.0,Diploma,Yes,6.5,No,164.71296602838328
S1089,Female,19.0,4.2,60.0,73.0,High School,Yes,8.6,Yes,155.39409111612306
S1090,Female,22.0,1.1,81.0,67.0,Master,Yes,,Yes,113.44430504971297
S1091,Female,17.0,4.0,76.0,70.0,Bachelor,Yes,6.9,Yes,185.90165642071926
S1092,Female,20.0,2.9,66.0,47.0,Diploma,No,6.8,No,170.17118255958383
S1093,Female,17.0,,,78.0,High School,Yes,8.3,Yes,
S1094,Female,22.0,3.4,63.0,65.0,PhD,Yes,7.3,Yes,133.1314651252801
S1095,Female,17.0,4.1,95.0,73.0,Master,,7.5,No,135.0667574051332
S1096,Female,18.0,3.0,65.0,93.0,Diploma,Yes,7.6,Yes,146.02387841135922
S1097,Female,20.0,4.0,90.0,93.0,Diploma,Yes,7.1,No,182.10502511237436
S1098,Female,20.0,5.5,78.0,42.0,Bachelor,Yes,7.6,,193.34012656928664
S1099,Male,22.0,,98.0,89.0,,Yes,,Yes,133.36298537023885
S1100,Male,18.0,3.4,86.0,51.0,PhD,Yes,6.9,No,120.37557979649772
S1101,Female,19.0,2.9,69.0,40.0,PhD,Yes,,Yes,
S1102,Female,17.0,5.4,,93.0,High School,No,,No,204.8060105094338
S1103,Female,21.0,3.0,78.0,83.0,High School,Yes,5.1,Yes,199.68098031241902
S1104,Female,17.0,2.6,98.0,44.0,PhD,Yes,7.3,No,122.48797398577938
S1105,Female,17.0,2.8,62.0,69.0,PhD,Yes,6.7,Yes,107.4076231790338
S1106,Female,19.0,3.3,72.0,69.0,Master,Yes,7.4,No,133.35373762530273
S1107,Female,17.0,2.5,87.0,56.0,Bachelor,Yes,5.8,No,92.76078046911499
S1108,Female,18.0,3.1,79.0,,High School,Yes,4.7,Yes,
S1109,Male,18.0,3.7,87.0,86.0,Bachelor,Yes,6.6,No,154.60200600441755
S1110,Female,20.0,3.4,67.0,62.0,Bachelor,Yes,,Yes,
S1111,Male,22.0,,98.0,54.0,PhD,Yes,5.0,Yes,179.50505009651167
S1112,Female,21.0,3.1,60.0,76.0,Master,Yes,7.8,Yes,159.88884223371292
S1113,Female,17.0,3.3,62.0,60.0,Diploma,Yes,,Yes,150.94911498634082
S1114,Male,17.0,3.8,72.0,53.0,Master,,6.1,Yes,153.97193553436688
S1115,Female,19.0,6.2,87.0,41.0,Master,Yes,6.9,No,260.60465174701636
S1116,Male,22.0,2.6,84.0,50.0,,Yes,6.7,Yes,
S1117,Female,18.0,5.8,92.0,90.0,Master,Yes,6.3,,287.72425653326457
S1118,Female,21.0,2.1,97.0,78.0,High School,Yes,7.7,Yes,109.2108951004359
S1119,Male,20.0,3.8,65.0,77.0,,No,8.1,No,156.93232210916918
S1120,Female,18.0,3.1,91.0,73.0,,No,6.0,No,175.3741802202186
S1121,Male,22.0,2.5,80.0,77.0,Diploma,Yes,7.0,Yes,91.52924376329776
S1122,Female,20.0,4.3,75.0,89.0,Bachelor,Yes,8.4,No,203.13887126465121
S1123,Male,19.0,4.2,80.0,73.0,Diploma,No,7.8,Yes,181.38605515362943
S1124,Male,19.0,2.9,70.0,57.0,Bachelor,Yes,7.9,No,
S1125,Female,17.0,1.0,96.0,69.0,PhD,Yes,8.5,Yes,54.939206828977575
S1126,Female,22.0,3.0,95.0,54.0,Master,No,8.5,No,125.3502105373943
S1127,Male,21.0,3.7,94.0,66.0,PhD,Yes,8.1,Yes,116.1036085534886
S1128,Female,20.0,3.5,78.0,,,Yes,7.2,Yes,144.40921112616994
S1129,Female,18.0,4.4,79.0,73.0,Master,Yes,6.6,No,190.65112666685164
S1130,Female,22.0,5.8,77.0,91.0,,Yes,7.1,Yes,213.47398718062345
S1131,Male,22.0,4.0,73.0,77.0,Master,Yes,6.4,,192.36625402867617
S1132,Male,19.0,4.2,74.0,72.0,High School,Yes,4.9,Yes,203.19895205450575
S1133,Male,17.0,,90.0,63.0,Master,Yes,6.7,Yes,185.1128896525155
S1134,Male,17.0,4.9,60.0,,High School,Yes,,Yes,186.4128182052873
S1135,Male,20.0,,62.0,69.0,Master,Yes,6.4,Yes,115.10641455027057
S1136,Male,19.0,4.4,75.0,94.0,,Yes,6.8,Yes,166.7260501593479
S1137,Male,22.0,5.7,82.0,81.0,Diploma,No,6.8,Yes,217.15922946451224
S1138,Male,21.0,3.8,,,PhD,Yes,8.5,No,142.12264700990377
S1139,Male,19.0,3.2,71.0,56.0,Bachelor,Yes,6.6,Yes,132.8098904902686
S1140,Female,,4.0,69.0,44.0,Master,No,8.5,Yes,188.60134937386758
S1141,Male,20.0,4.9,,68.0,PhD,,4.0,,164.08446940969367
S1142,Female,19.0,4.1,75.0,,Bachelor,Yes,8.5,Yes,197.8338411223805
S1143,Female,20.0,4.8,67.0,49.0,Bachelor,Yes,8.4,No,
S1144,Female,19.0,2.7,97.0,56.0,High School,Yes,8.0,Yes,136.36433616555394
S1145,Male,18.0,2.5,71.0,49.0,Diploma,Yes,4.8,,98.92766888518474
S1146,Male,,2.8,83.0,56.0,Diploma,Yes,8.1,No,110.92099309017149
S1147,Male,19.0,2.0,,59.0,PhD,Yes,6.9,No,74.07564570822518
S1148,Male,20.0,3.6,67.0,63.0,Diploma,Yes,4.2,Yes,181.73530960628776
S1149,Female,20.0,3.0,87.0,44.0,Master,,8.4,No,164.35223120148083
